word,mean_change,std_change,ci_low,ci_high,n_trials,z_score,count_pre,count_post,cooc_pre,cooc_post,null_mean,p_value
张开,-0.031527,0.041953,-0.105818,0.052229,100,-0.751498,261,203,1,5,0.001565,0.702970
却说,-0.031528,0.039159,-0.105618,0.036702,100,-0.805117,179,130,6,21,0.004238,0.742574
改变,-0.031530,0.044418,-0.114929,0.055103,100,-0.709853,564,612,5,8,-0.003705,0.712871
发烧,-0.031546,0.037760,-0.101354,0.040607,100,-0.835451,138,135,8,15,-0.001147,0.643564
始终,-0.031547,0.044080,-0.109906,0.063088,100,-0.715690,659,208,19,12,-0.011023,0.683168
期望,-0.031570,0.042848,-0.110809,0.055678,100,-0.736782,94,75,3,5,0.009070,0.772277
幸灾乐祸,-0.031646,0.038854,-0.113756,0.032847,100,-0.814475,29,57,0,7,-0.003518,0.722772
旋转,-0.031647,0.037390,-0.086930,0.052114,100,-0.846403,123,127,8,8,0.002496,0.693069
面孔,-0.031715,0.036733,-0.098663,0.033869,100,-0.863394,629,587,11,27,0.000421,0.673267
是因为,-0.031785,0.041140,-0.104705,0.042725,100,-0.772606,519,545,16,17,-0.001028,0.712871
服气,-0.031827,0.037701,-0.104316,0.048249,100,-0.844186,20,28,1,5,0.005149,0.752475
过意不去,-0.031839,0.040285,-0.129526,0.035453,100,-0.790353,46,55,10,9,-0.002395,0.722772
英雄,-0.031871,0.038397,-0.101606,0.038107,100,-0.830044,1157,626,18,13,0.008814,0.762376
回去,-0.031907,0.038833,-0.119824,0.040080,100,-0.821635,2296,2617,37,40,0.007949,0.821782
一一,-0.032085,0.039288,-0.109532,0.043389,100,-0.816664,252,178,13,5,0.000216,0.722772
那里,-0.032178,0.044259,-0.115328,0.054155,100,-0.727043,5712,3159,96,41,-0.002751,0.702970
做出,-0.032208,0.039749,-0.110028,0.034305,100,-0.810273,363,273,9,5,0.001114,0.722772
暗中,-0.032221,0.046538,-0.120130,0.059180,100,-0.692357,296,211,9,5,-0.004263,0.742574
随后,-0.032225,0.037362,-0.112360,0.021873,100,-0.862493,305,641,2,8,0.004540,0.772277
姑母,-0.032245,0.044698,-0.135066,0.042969,100,-0.721406,259,498,2,15,-0.001100,0.732673
停止,-0.032256,0.038864,-0.094562,0.038740,100,-0.829961,500,521,10,13,0.007877,0.732673
惊讶,-0.032265,0.039350,-0.107226,0.036353,100,-0.819936,324,297,9,11,0.006644,0.821782
以及,-0.032273,0.039772,-0.103369,0.052288,100,-0.811451,1051,418,12,7,0.007476,0.752475
以外,-0.032336,0.042333,-0.108463,0.056181,100,-0.763852,645,412,4,8,0.009841,0.742574
缘故,-0.032405,0.042500,-0.106096,0.052408,100,-0.762464,748,146,22,6,0.007094,0.792079
愁苦,-0.032551,0.029723,-0.082621,0.024343,100,-1.095160,86,78,2,5,0.004346,0.722772
师长,-0.032573,0.038644,-0.094583,0.044650,100,-0.842879,150,373,2,5,-0.002261,0.752475
虽是,-0.032583,0.037506,-0.102765,0.048240,100,-0.868735,580,182,29,11,0.004447,0.712871
大概,-0.032721,0.036813,-0.096435,0.029148,100,-0.888852,1886,904,37,27,-0.006141,0.663366
慢慢,-0.032821,0.036775,-0.084580,0.037257,100,-0.892487,2385,1861,57,49,0.005292,0.702970
爱人,-0.032835,0.033067,-0.080947,0.039091,100,-0.992992,320,217,4,7,-0.009957,0.673267
气色,-0.032890,0.038074,-0.099311,0.040529,100,-0.863847,70,100,0,6,0.002033,0.742574
回头,-0.033008,0.043481,-0.107471,0.046960,100,-0.759133,1475,1424,17,15,-0.005587,0.712871
尽力,-0.033018,0.040922,-0.107967,0.042712,100,-0.806847,192,148,1,7,0.009838,0.782178
仇人,-0.033046,0.041160,-0.104703,0.044143,100,-0.802859,170,137,2,5,0.003927,0.712871
苦恼,-0.033056,0.042837,-0.118836,0.042525,100,-0.771677,392,168,23,9,0.004660,0.732673
早已,-0.033068,0.039538,-0.112076,0.037260,100,-0.836361,1127,741,23,24,0.002407,0.712871
不再,-0.033182,0.040289,-0.114761,0.043477,100,-0.823592,1424,858,42,24,-0.002254,0.722772
感觉,-0.033375,0.037315,-0.106328,0.029074,100,-0.894402,1332,954,102,69,0.004018,0.762376
唯一,-0.033484,0.036386,-0.111470,0.040341,100,-0.920243,404,397,7,5,-0.010345,0.653465
念头,-0.033646,0.045074,-0.115170,0.049927,100,-0.746459,353,350,54,103,0.003254,0.762376
看透,-0.033878,0.033558,-0.097235,0.027987,100,-1.009545,55,170,3,12,-0.005569,0.683168
对方,-0.033924,0.040977,-0.130714,0.036009,100,-0.827874,324,712,5,25,0.003102,0.742574
傻子,-0.033952,0.036967,-0.101490,0.034326,100,-0.918431,255,83,1,5,-0.004015,0.702970
果然,-0.034013,0.038754,-0.112096,0.038994,100,-0.877664,1362,813,18,17,0.006088,0.772277
椅子,-0.034159,0.038612,-0.110051,0.038537,100,-0.884672,865,506,9,7,-0.007591,0.653465
年纪,-0.034274,0.038477,-0.108530,0.034995,100,-0.890766,1081,715,14,14,-0.003481,0.732673
既然,-0.034289,0.040594,-0.111315,0.042778,100,-0.844693,1034,861,13,8,-0.002253,0.702970
晓得,-0.034392,0.040080,-0.105688,0.041921,100,-0.858079,1809,1410,31,26,-0.001299,0.712871
当时,-0.034454,0.039884,-0.115490,0.033116,100,-0.863857,1221,1167,39,45,0.006367,0.762376
牙齿,-0.034527,0.041213,-0.114719,0.033472,100,-0.837763,317,215,9,9,0.003756,0.792079
丈夫,-0.034550,0.040514,-0.108909,0.044202,100,-0.852783,1863,746,38,18,-0.006279,0.752475
到底,-0.034562,0.043516,-0.116484,0.051685,100,-0.794235,1801,1595,43,22,-0.004560,0.702970
来不及,-0.034645,0.042328,-0.118741,0.051093,100,-0.818503,333,342,7,9,-0.008420,0.584158
生命,-0.034671,0.045286,-0.123480,0.051299,100,-0.765593,1017,528,17,8,0.001843,0.782178
真要,-0.034682,0.044815,-0.110992,0.051620,100,-0.773890,225,189,0,5,-0.006572,0.762376
设法,-0.034712,0.044048,-0.106750,0.049239,100,-0.788049,448,313,9,5,0.006445,0.752475
屋子,-0.034982,0.039180,-0.106992,0.040248,100,-0.892867,1051,594,8,8,-0.000130,0.732673
疑问,-0.035204,0.042147,-0.121346,0.043735,100,-0.835260,142,109,23,7,-0.003388,0.643564
哥哥,-0.035220,0.037848,-0.109758,0.027731,100,-0.930580,2495,900,38,24,-0.003681,0.683168
工夫,-0.035282,0.040636,-0.109750,0.051749,100,-0.868257,1343,1055,11,16,-0.004800,0.693069
欢欣,-0.035315,0.038806,-0.106451,0.038535,100,-0.910030,45,40,3,5,0.008615,0.762376
消失,-0.035455,0.038848,-0.102299,0.042204,100,-0.912660,438,385,23,24,-0.002528,0.683168
不平,-0.035649,0.040784,-0.103697,0.041778,100,-0.874101,243,119,34,16,0.002534,0.742574
往前走,-0.035767,0.039351,-0.104023,0.041659,100,-0.908910,267,260,6,7,0.001276,0.742574
走回,-0.035781,0.034786,-0.101996,0.029246,100,-1.028601,162,137,6,5,0.000111,0.732673
打听,-0.035866,0.040716,-0.105220,0.056770,100,-0.880878,885,695,4,13,-0.005484,0.742574
顺手,-0.035923,0.037087,-0.099083,0.029964,100,-0.968601,257,296,2,5,-0.000626,0.722772
因此,-0.036115,0.044877,-0.112629,0.044139,100,-0.804761,1972,1328,38,28,0.006453,0.742574
等等,-0.036124,0.044756,-0.122269,0.051875,100,-0.807137,447,584,7,9,0.005574,0.772277
爽快,-0.036177,0.038683,-0.103834,0.028569,100,-0.935231,151,82,10,5,0.003556,0.782178
感谢,-0.036449,0.043688,-0.123909,0.035532,100,-0.834306,283,249,19,8,0.000196,0.673267
种种,-0.036460,0.042713,-0.109448,0.035468,100,-0.853601,666,148,16,9,0.011217,0.792079
紧闭,-0.036465,0.038761,-0.121015,0.032232,100,-0.940742,78,144,1,7,0.002827,0.732673
不得,-0.036498,0.042152,-0.123930,0.046300,100,-0.865871,982,600,15,6,-0.003056,0.722772
难过,-0.036511,0.038436,-0.104837,0.029379,100,-0.949926,700,548,265,162,0.008085,0.782178
有些,-0.036553,0.036276,-0.098029,0.040094,100,-1.007632,3369,3426,197,207,0.005428,0.801980
感激,-0.036739,0.041400,-0.111209,0.040214,100,-0.887419,582,452,49,57,0.001622,0.712871
拦住,-0.036781,0.037456,-0.101347,0.026076,100,-0.981972,307,485,1,8,-0.002300,0.722772
老太太,-0.036810,0.042152,-0.117760,0.041129,100,-0.873270,1306,655,26,13,-0.007804,0.712871
常常,-0.037027,0.039748,-0.117580,0.034488,100,-0.931563,1832,771,47,27,0.009140,0.801980
愉快,-0.037046,0.039617,-0.101092,0.043385,100,-0.935096,748,551,47,38,0.002912,0.722772
婆婆,-0.037062,0.037725,-0.109430,0.028253,100,-0.982428,498,479,17,7,-0.003189,0.702970
心事,-0.037073,0.036530,-0.110237,0.027882,100,-1.014882,479,446,30,22,-0.005777,0.683168
脸色,-0.037159,0.033465,-0.102127,0.024826,100,-1.110356,1013,1025,33,33,0.002909,0.702970
主张,-0.037170,0.041771,-0.114307,0.045607,100,-0.889856,600,544,11,7,-0.001159,0.742574
自信,-0.037264,0.041441,-0.115093,0.028275,100,-0.899220,244,332,5,13,-0.001186,0.722772
保持,-0.037732,0.040520,-0.120249,0.029642,100,-0.931209,212,296,3,14,0.001960,0.732673
你们,-0.037802,0.041242,-0.104651,0.033491,100,-0.916585,8367,13525,66,153,-0.002964,0.752475
房里,-0.037805,0.042904,-0.111327,0.041285,100,-0.881158,1481,412,17,5,-0.002014,0.732673
反倒,-0.037810,0.044702,-0.117114,0.040958,100,-0.845832,201,205,13,11,-0.002421,0.712871
恼怒,-0.037948,0.039434,-0.114060,0.038160,100,-0.962307,79,104,5,11,0.001902,0.742574
流露,-0.038102,0.033345,-0.098393,0.026428,100,-1.142671,81,91,3,6,0.003147,0.722772
伤感,-0.038640,0.043383,-0.115361,0.046143,100,-0.890669,126,38,14,7,0.008838,0.782178
这一,-0.038860,0.044377,-0.120233,0.045235,100,-0.875684,456,461,15,11,-0.002442,0.732673
尊敬,-0.038903,0.039691,-0.111595,0.037057,100,-0.980140,252,229,7,6,0.005373,0.752475
不往,-0.039029,0.036742,-0.099632,0.034589,100,-1.062225,69,95,6,12,-0.006422,0.702970
阻止,-0.039157,0.040446,-0.128446,0.033480,100,-0.968141,209,189,3,9,-0.003610,0.623762
虽然,-0.039190,0.042869,-0.125351,0.061060,100,-0.914163,4011,2839,193,148,-0.006298,0.702970
最好,-0.039193,0.038335,-0.120305,0.031296,100,-1.022385,807,601,12,5,-0.004955,0.732673
手帕,-0.039215,0.035230,-0.102922,0.019706,100,-1.113092,282,116,1,5,-0.003822,0.742574
怀疑,-0.039254,0.037438,-0.107062,0.022260,100,-1.048493,500,752,18,25,-0.008514,0.712871
窗子,-0.039296,0.041777,-0.117487,0.038703,100,-0.940607,348,172,4,7,-0.000059,0.762376
点着头,-0.039548,0.033759,-0.104038,0.031055,100,-1.171463,138,183,4,8,-0.000910,0.762376
注意,-0.039564,0.041092,-0.107384,0.055532,100,-0.962820,1799,1551,28,19,-0.004121,0.732673
方面,-0.039663,0.041070,-0.107189,0.035471,100,-0.965755,898,961,8,7,0.006358,0.772277
忘记,-0.039766,0.040138,-0.116982,0.034720,100,-0.990742,1130,729,24,18,-0.000545,0.712871
大胆,-0.039783,0.038595,-0.105761,0.029347,100,-1.030793,264,255,4,6,-0.004326,0.732673
休息,-0.039825,0.039813,-0.112037,0.034350,100,-1.000291,959,1190,8,5,0.000701,0.742574
减轻,-0.039921,0.038996,-0.119040,0.026747,100,-1.023732,93,88,10,9,0.011691,0.801980
痛恨,-0.040111,0.040948,-0.123639,0.037859,100,-0.979549,81,88,7,8,0.004702,0.772277
骄傲,-0.040212,0.032117,-0.100113,0.014134,100,-1.252077,325,209,16,15,0.007144,0.712871
只是,-0.040256,0.036218,-0.105714,0.020637,100,-1.111495,4119,3049,158,103,-0.005589,0.732673
分外,-0.040289,0.034270,-0.113648,0.019990,100,-1.175636,161,119,2,12,0.001506,0.772277
几步,-0.040377,0.039584,-0.114576,0.034368,100,-1.020036,435,712,3,12,-0.005983,0.722772
阴云,-0.041126,0.038661,-0.116872,0.030192,100,-1.063755,32,49,4,7,-0.000755,0.742574
无力,-0.041332,0.038045,-0.113336,0.028162,100,-1.086414,252,181,3,8,0.005736,0.772277
也许,-0.041730,0.040584,-0.115043,0.050396,100,-1.028245,2552,1410,51,32,-0.003292,0.742574
不错,-0.041778,0.041349,-0.124303,0.037220,100,-1.010369,1287,961,12,16,0.001118,0.801980
苍白,-0.042105,0.037763,-0.129033,0.016748,100,-1.114969,286,209,11,6,0.004839,0.772277
舒服,-0.042147,0.040765,-0.126145,0.042048,100,-1.033922,742,390,109,96,0.000819,0.792079
那位,-0.042260,0.041579,-0.130931,0.028058,100,-1.016383,901,599,10,12,0.003741,0.801980
影子,-0.042346,0.040121,-0.125776,0.024797,100,-1.055459,707,628,39,54,-0.002674,0.752475
透露,-0.042452,0.038079,-0.125732,0.033724,100,-1.114841,110,114,4,10,0.002420,0.792079
心灵,-0.042572,0.038415,-0.112632,0.016504,100,-1.108225,337,161,4,5,0.005144,0.752475
发笑,-0.042664,0.043907,-0.126518,0.041518,100,-0.971706,139,65,1,5,0.007940,0.831683
感触,-0.042724,0.041348,-0.115114,0.033540,100,-1.033277,107,45,10,9,0.010776,0.821782
难得,-0.042748,0.038585,-0.122390,0.015970,100,-1.107890,382,164,3,7,-0.001221,0.732673
下去,-0.042787,0.039148,-0.111177,0.032677,100,-1.092960,2548,2622,56,40,0.003727,0.782178
怎样,-0.042912,0.041704,-0.116631,0.030415,100,-1.028968,4250,1654,112,38,-0.000377,0.762376
人人,-0.043277,0.044824,-0.134667,0.038166,100,-0.965502,332,262,5,7,0.004759,0.821782
现在,-0.043746,0.047192,-0.132418,0.057081,100,-0.926966,10785,8387,172,159,-0.009442,0.742574
女儿,-0.044040,0.040695,-0.122470,0.033765,100,-1.082186,1992,1075,38,24,-0.001194,0.801980
糊涂,-0.044143,0.042573,-0.131854,0.035533,100,-1.036886,402,436,14,16,-0.008099,0.752475
小心,-0.044263,0.038619,-0.123241,0.027937,100,-1.146159,582,895,13,9,-0.002301,0.782178
痕迹,-0.044283,0.037963,-0.119343,0.027299,100,-1.166471,207,154,13,5,-0.000001,0.742574
小时,-0.044356,0.040188,-0.123329,0.028241,100,-1.103707,277,301,3,5,-0.000325,0.811881
嘲笑,-0.044376,0.040966,-0.132286,0.029182,100,-1.083227,235,116,4,6,0.003305,0.792079
生出,-0.044453,0.039373,-0.103755,0.029596,100,-1.129019,129,56,9,9,0.003144,0.792079
那种,-0.044695,0.033596,-0.108646,0.015448,100,-1.330387,1669,852,78,34,0.008457,0.772277
嘴唇,-0.044715,0.037428,-0.113370,0.030252,100,-1.194684,981,816,18,22,0.002811,0.821782
写信,-0.044821,0.040572,-0.130153,0.038439,100,-1.104718,401,270,4,5,-0.001488,0.732673
送进,-0.044905,0.039101,-0.109517,0.033690,100,-1.148434,80,77,3,6,-0.000508,0.752475
行为,-0.045031,0.042793,-0.115412,0.044553,100,-1.052314,555,289,10,7,0.007829,0.801980
极度,-0.045112,0.037144,-0.122098,0.022912,100,-1.214517,42,68,3,5,0.008360,0.762376
装出,-0.045233,0.039527,-0.130100,0.026390,100,-1.144343,148,168,3,7,0.005496,0.811881
留下,-0.045277,0.042411,-0.118624,0.055810,100,-1.067588,621,1145,14,28,0.009725,0.841584
大家,-0.045498,0.038729,-0.119901,0.015014,100,-1.174769,6264,7802,116,141,-0.000049,0.811881
表露,-0.045688,0.039378,-0.120643,0.023356,100,-1.160243,36,34,1,8,0.007876,0.762376
伤心,-0.045801,0.042254,-0.131521,0.044007,100,-1.083937,692,319,20,9,0.002500,0.841584
冰冷,-0.046045,0.040019,-0.122568,0.021669,100,-1.150573,171,134,13,8,-0.001348,0.752475
地位,-0.046597,0.038699,-0.120646,0.018111,100,-1.204072,704,396,14,8,0.008789,0.821782
走路,-0.046727,0.037270,-0.128612,0.012506,100,-1.253730,415,398,3,8,0.002207,0.871287
一乐,-0.046746,0.038184,-0.111320,0.031414,100,-1.224214,34,34,3,9,0.001881,0.801980
热力,-0.046750,0.039797,-0.124882,0.028744,100,-1.174726,44,27,5,7,0.002707,0.801980
额角,-0.046885,0.043453,-0.121261,0.029361,100,-1.078981,139,107,2,5,0.001407,0.762376
进去,-0.046907,0.037952,-0.123869,0.019551,100,-1.235973,1959,1503,19,14,0.009128,0.861386
或者,-0.047113,0.039629,-0.117982,0.034811,100,-1.188842,1739,721,28,7,0.004012,0.801980
一惊,-0.047248,0.033981,-0.099844,0.029056,100,-1.390419,290,345,14,16,0.002563,0.792079
老人家,-0.047313,0.036754,-0.106086,0.021042,100,-1.287315,1350,542,22,17,0.006816,0.821782
不觉,-0.047442,0.041679,-0.134965,0.024910,100,-1.138268,930,452,50,51,0.004401,0.782178
必然,-0.047599,0.039351,-0.127662,0.031830,100,-1.209619,247,254,8,5,0.009381,0.851485
回事,-0.047707,0.038880,-0.114216,0.035294,100,-1.227020,544,275,11,6,-0.004976,0.831683
总想,-0.048082,0.036839,-0.127231,0.018059,100,-1.305214,52,127,2,6,0.008726,0.821782
大人,-0.048505,0.035889,-0.110074,0.018950,100,-1.351550,936,376,9,12,0.000576,0.821782
大爷,-0.048563,0.038957,-0.118041,0.025935,100,-1.246575,1120,880,11,25,-0.005380,0.762376
叹道,-0.048763,0.039542,-0.131766,0.024236,100,-1.233195,88,13,1,5,-0.001008,0.762376
报复,-0.048944,0.045244,-0.128636,0.040563,100,-1.081785,253,141,6,6,-0.005252,0.801980
有理,-0.049002,0.038330,-0.119887,0.013453,100,-1.278414,129,222,1,8,-0.002782,0.762376
三个,-0.049008,0.046575,-0.132419,0.029945,100,-1.052239,1391,1907,27,27,-0.003123,0.782178
一对,-0.049105,0.038764,-0.120947,0.012139,100,-1.266777,891,556,9,16,-0.000555,0.811881
惦记,-0.049127,0.036690,-0.116749,0.011970,100,-1.338956,82,61,9,5,-0.009987,0.772277
默默,-0.049256,0.038582,-0.111370,0.031541,100,-1.276641,263,139,19,8,0.004167,0.851485
小孩子,-0.049462,0.040782,-0.127693,0.030927,100,-1.212826,1149,478,15,8,-0.000258,0.801980
亲密,-0.049665,0.042182,-0.140815,0.025859,100,-1.177388,210,135,3,5,-0.002620,0.831683
幻想,-0.050076,0.042520,-0.129364,0.028946,100,-1.177698,366,229,24,10,0.000169,0.772277
不是,-0.050112,0.048587,-0.160197,0.037335,100,-1.031392,12571,11949,183,188,0.004004,0.811881
阴影,-0.050116,0.040533,-0.134180,0.020957,100,-1.236442,118,100,7,9,-0.004254,0.722772
不耐烦,-0.050143,0.043808,-0.128911,0.041586,100,-1.144610,333,333,15,11,-0.004176,0.811881
不在,-0.050286,0.041489,-0.138021,0.020545,100,-1.212037,914,732,31,21,-0.007025,0.782178
悔恨,-0.050291,0.039818,-0.132929,0.020717,100,-1.263020,94,58,7,8,0.000842,0.831683
搜寻,-0.050432,0.038133,-0.123987,0.025254,100,-1.322522,43,56,1,6,0.008661,0.851485
惶惑,-0.050856,0.038322,-0.127117,0.027396,100,-1.327077,108,75,3,7,0.006680,0.801980
结婚,-0.051027,0.038656,-0.117240,0.023742,100,-1.320023,1049,484,10,8,-0.006280,0.772277
惊异,-0.051051,0.041313,-0.124344,0.034442,100,-1.235700,291,220,5,7,0.005926,0.851485
欲望,-0.051194,0.040986,-0.140142,0.018952,100,-1.249063,147,66,7,10,-0.002226,0.782178
房屋,-0.051379,0.040529,-0.128190,0.023177,100,-1.267732,310,274,3,5,-0.007792,0.821782
一天,-0.051676,0.042282,-0.131129,0.022242,100,-1.222174,3639,3034,48,51,-0.007026,0.782178
害怕,-0.051769,0.038551,-0.121593,0.018851,100,-1.342858,966,826,68,68,0.000517,0.841584
平安,-0.051782,0.042032,-0.138875,0.030088,100,-1.231949,234,86,11,7,-0.000623,0.821782
稍为,-0.051846,0.035096,-0.111097,0.016927,100,-1.477251,93,85,5,19,0.006363,0.811881
话说,-0.051880,0.041487,-0.127611,0.032410,100,-1.250505,730,628,17,34,0.007268,0.831683
危险,-0.052115,0.044601,-0.144449,0.027355,100,-1.168464,717,923,10,23,0.002100,0.782178
不好,-0.052390,0.036604,-0.120739,0.017152,100,-1.431244,2033,2763,31,55,-0.005610,0.821782
稍稍,-0.052420,0.038390,-0.117513,0.017896,100,-1.365465,217,183,9,10,0.005140,0.881188
幸福,-0.052464,0.045275,-0.142989,0.025956,100,-1.158787,853,716,17,39,0.001253,0.762376
面前,-0.052659,0.042089,-0.126585,0.025620,100,-1.251126,2055,2569,33,41,0.001917,0.811881
一种,-0.052669,0.037798,-0.135736,0.009994,100,-1.393415,5195,2715,315,220,0.009501,0.841584
不久,-0.052930,0.038413,-0.113603,0.014930,100,-1.377899,1042,709,16,5,-0.000399,0.811881
此刻,-0.053001,0.042511,-0.129783,0.028468,100,-1.246745,616,269,17,22,-0.003462,0.841584
我们,-0.053377,0.047880,-0.132483,0.037257,100,-1.114807,20250,24772,155,192,0.008697,0.891089
面上,-0.053692,0.041794,-0.136444,0.024597,100,-1.284706,255,145,13,15,0.000065,0.871287
主意,-0.053939,0.037650,-0.120914,0.014098,100,-1.432651,981,1232,34,69,-0.008919,0.811881
急于,-0.053965,0.043128,-0.133946,0.039552,100,-1.251281,218,140,7,5,-0.004830,0.831683
地点,-0.054027,0.035032,-0.125402,0.005802,100,-1.542211,222,590,4,8,-0.006428,0.801980
失败,-0.054175,0.043255,-0.134252,0.029483,100,-1.252459,424,407,8,6,0.008599,0.841584
可怜,-0.054181,0.045149,-0.124065,0.035999,100,-1.200063,1416,488,40,8,0.004979,0.831683
不定,-0.054294,0.039707,-0.120862,0.024991,100,-1.367371,263,158,19,9,0.001367,0.851485
明白,-0.054316,0.046487,-0.147116,0.024981,100,-1.168413,3826,2500,245,190,0.003129,0.871287
心想,-0.054320,0.038764,-0.115447,0.024226,100,-1.401296,750,636,24,25,-0.008918,0.792079
庄严,-0.054377,0.039575,-0.118000,0.025161,100,-1.374032,422,240,17,10,-0.000982,0.782178
多少,-0.054416,0.040392,-0.130926,0.017999,100,-1.347187,2207,2677,34,75,-0.004823,0.801980
郁结,-0.054573,0.036020,-0.130105,0.000965,100,-1.515104,6,5,1,5,0.012292,0.891089
要到,-0.054582,0.038769,-0.138406,0.010313,100,-1.407863,565,404,5,6,-0.004211,0.851485
只不过,-0.054591,0.042557,-0.121367,0.032802,100,-1.282757,133,240,3,5,0.006429,0.841584
床上,-0.054664,0.036849,-0.119258,0.007883,100,-1.483456,1471,820,29,12,-0.005021,0.762376
忧虑,-0.054891,0.039364,-0.124527,0.015387,100,-1.394434,150,145,23,14,-0.000952,0.811881
洞悉,-0.054947,0.040184,-0.127356,0.012153,100,-1.367388,14,11,1,5,0.007949,0.841584
观念,-0.054989,0.040100,-0.124772,0.020454,100,-1.371311,260,118,17,7,0.009601,0.821782
为着,-0.055021,0.041754,-0.136049,0.009246,100,-1.317763,216,173,3,6,0.009182,0.940594
说什么,-0.055060,0.037027,-0.122441,0.026267,100,-1.487024,1115,1173,39,47,-0.012333,0.732673
究竟,-0.055129,0.041229,-0.124220,0.029180,100,-1.337130,1429,678,41,23,-0.011204,0.732673
的确,-0.055259,0.039973,-0.127812,0.020949,100,-1.382404,697,377,13,8,0.006402,0.871287
露出,-0.055304,0.037197,-0.122051,0.014625,100,-1.486786,1249,1156,25,26,0.002911,0.841584
