word,mean_change,std_change,ci_low,ci_high,n_trials,z_score,count_pre,count_post,cooc_pre,cooc_post,null_mean,p_value
来讲,-0.023407,0.040747,-0.102275,0.052473,100,-0.574438,62,76,2,6,-0.004161,0.683168
波涛,-0.023427,0.038431,-0.093799,0.041273,100,-0.609582,61,59,5,8,0.008523,0.712871
思念,-0.023530,0.037303,-0.090495,0.055268,100,-0.630782,48,141,2,14,0.004939,0.693069
教导员,-0.023552,0.035390,-0.077840,0.040644,100,-0.665512,201,264,2,11,-0.002751,0.673267
作用,-0.023555,0.036313,-0.099881,0.038693,100,-0.648672,463,311,4,5,0.000163,0.623762
一大堆,-0.023567,0.038327,-0.088255,0.057823,100,-0.614882,200,159,4,5,-0.006469,0.613861
走出,-0.023645,0.040253,-0.091877,0.050616,100,-0.587409,1134,1051,19,18,-0.012114,0.564356
小猫,-0.023720,0.033873,-0.085135,0.041763,100,-0.700278,31,94,0,5,0.000269,0.643564
内容,-0.023784,0.035139,-0.082242,0.040286,100,-0.676869,298,455,3,10,-0.000119,0.653465
收拾,-0.023793,0.041383,-0.103182,0.058235,100,-0.574944,960,878,8,5,-0.005027,0.603960
完全,-0.023803,0.041709,-0.095996,0.051319,100,-0.570696,2320,2217,62,61,0.006312,0.712871
最怕,-0.023820,0.042475,-0.111707,0.055859,100,-0.560803,66,128,1,6,-0.004628,0.603960
一眼,-0.023828,0.036480,-0.095852,0.044361,100,-0.653185,2821,2604,101,51,-0.002665,0.663366
不对,-0.023863,0.034887,-0.091406,0.051637,100,-0.684026,1069,740,16,15,0.002282,0.673267
不时,-0.023869,0.040940,-0.094663,0.062297,100,-0.583031,311,430,7,10,-0.000473,0.673267
口里,-0.023871,0.040201,-0.098535,0.059879,100,-0.593791,242,201,23,6,-0.006270,0.633663
跳动,-0.023994,0.037698,-0.085066,0.045242,100,-0.636472,327,177,82,38,0.004841,0.643564
家中,-0.024001,0.040266,-0.084278,0.060112,100,-0.596061,128,345,2,5,-0.006839,0.613861
两口,-0.024044,0.036506,-0.089522,0.043296,100,-0.658627,220,143,5,5,-0.002929,0.643564
安稳,-0.024063,0.040100,-0.092139,0.062697,100,-0.600075,67,68,7,6,0.009755,0.702970
手上,-0.024064,0.038541,-0.086872,0.043268,100,-0.624358,415,688,15,11,-0.003833,0.613861
还要,-0.024066,0.042206,-0.099203,0.050842,100,-0.570207,2230,2125,28,19,-0.000340,0.633663
回忆,-0.024095,0.037984,-0.098140,0.045205,100,-0.634356,269,370,18,20,-0.005212,0.673267
越是,-0.024119,0.037348,-0.090281,0.043547,100,-0.645811,201,345,11,25,-0.007511,0.633663
大家,-0.024156,0.042201,-0.091649,0.060226,100,-0.572391,7802,4499,141,76,-0.005014,0.663366
咳嗽,-0.024269,0.037151,-0.090768,0.049018,100,-0.653238,392,352,7,9,-0.002556,0.643564
露出,-0.024319,0.035682,-0.091782,0.048075,100,-0.681563,1156,858,26,27,0.005382,0.752475
舍不得,-0.024347,0.039351,-0.106281,0.051348,100,-0.618701,326,312,9,7,-0.000470,0.702970
涌起,-0.024349,0.040623,-0.113505,0.052344,100,-0.599381,54,83,38,56,0.002646,0.712871
不曾,-0.024436,0.040024,-0.104998,0.040433,100,-0.610532,115,229,5,5,-0.006661,0.683168
目标,-0.024541,0.037087,-0.093227,0.050721,100,-0.661723,454,363,6,6,0.007389,0.742574
凝视着,-0.024545,0.040808,-0.102784,0.050838,100,-0.601481,173,148,9,7,-0.002908,0.623762
老人家,-0.024602,0.035967,-0.087313,0.046858,100,-0.684004,542,365,17,10,-0.009116,0.594059
不往,-0.024627,0.039141,-0.102816,0.047436,100,-0.629188,95,63,12,11,0.006597,0.732673
冒出,-0.024640,0.036797,-0.095623,0.038156,100,-0.669617,203,264,19,33,-0.005105,0.653465
不要,-0.024703,0.039110,-0.097380,0.055903,100,-0.631619,4556,4273,50,60,0.007137,0.742574
闪现,-0.024719,0.036583,-0.079273,0.040168,100,-0.675687,65,59,12,6,-0.004485,0.643564
丈夫,-0.024805,0.037335,-0.103589,0.048324,100,-0.664391,746,1558,18,41,0.004057,0.702970
下面,-0.024833,0.040022,-0.094100,0.047740,100,-0.620496,825,1094,16,11,0.000823,0.722772
害得,-0.024906,0.036466,-0.090902,0.033509,100,-0.682993,85,89,0,5,-0.001027,0.663366
外表,-0.024926,0.039271,-0.115365,0.045221,100,-0.634711,116,86,21,11,-0.001783,0.623762
甜蜜,-0.024934,0.039756,-0.108325,0.036148,100,-0.627180,102,112,9,15,0.002120,0.693069
显得,-0.024935,0.034909,-0.077008,0.038608,100,-0.714277,1366,1361,23,25,-0.002111,0.702970
个人,-0.024984,0.041415,-0.092685,0.046025,100,-0.603256,3323,2735,95,52,-0.002209,0.673267
况且,-0.025029,0.038399,-0.094390,0.046575,100,-0.651809,191,107,3,5,0.006526,0.712871
从前,-0.025233,0.044111,-0.109666,0.052804,100,-0.572018,846,591,18,17,0.000150,0.673267
城里,-0.025262,0.038099,-0.091172,0.049889,100,-0.663062,688,854,10,12,-0.004441,0.633663
早晨,-0.025319,0.041465,-0.113318,0.053421,100,-0.610605,606,580,8,10,0.002722,0.653465
地转,-0.025333,0.040757,-0.093747,0.060505,100,-0.621566,161,162,7,5,-0.006571,0.653465
人家,-0.025336,0.038024,-0.090423,0.057712,100,-0.666313,5466,4010,84,49,0.004828,0.702970
秋天,-0.025460,0.036852,-0.092332,0.044244,100,-0.690881,213,331,0,5,-0.002803,0.633663
笑容,-0.025628,0.035335,-0.096456,0.039488,100,-0.725271,610,493,27,24,0.002810,0.693069
愈加,-0.025671,0.038964,-0.094464,0.039608,100,-0.658832,18,93,4,7,-0.005276,0.673267
扯开,-0.025729,0.035950,-0.089479,0.048216,100,-0.715674,68,73,1,5,0.003774,0.633663
于是,-0.025759,0.039632,-0.105181,0.056811,100,-0.649951,2333,2509,34,54,-0.011001,0.594059
听进,-0.025765,0.034832,-0.084599,0.046242,100,-0.739696,7,10,0,5,0.006397,0.710000
地向,-0.025774,0.033836,-0.079101,0.043313,100,-0.761739,852,386,8,5,0.000883,0.643564
发现,-0.025825,0.037654,-0.100907,0.036670,100,-0.685842,2259,3165,42,34,0.001325,0.663366
升起,-0.025849,0.041195,-0.108463,0.053930,100,-0.627488,214,236,39,38,-0.000793,0.603960
建议,-0.025881,0.041984,-0.113651,0.048387,100,-0.616467,381,547,4,5,0.000442,0.653465
巴掌,-0.025891,0.036865,-0.088165,0.044513,100,-0.702331,207,209,5,6,-0.002816,0.673267
平常,-0.025908,0.038140,-0.090539,0.047669,100,-0.679303,444,355,9,5,-0.001205,0.603960
娃娃,-0.026030,0.041229,-0.090566,0.060375,100,-0.631342,199,444,0,9,-0.009363,0.633663
惊慌,-0.026137,0.042122,-0.106993,0.058727,100,-0.620522,370,150,16,11,-0.001262,0.663366
庄严,-0.026195,0.037699,-0.091324,0.055042,100,-0.694834,240,206,10,5,0.001531,0.673267
思路,-0.026213,0.038646,-0.102329,0.049100,100,-0.678304,125,243,3,6,0.001733,0.673267
四只,-0.026240,0.038423,-0.102936,0.034032,100,-0.682943,88,87,4,5,-0.006233,0.643564
很多,-0.026273,0.035798,-0.106881,0.042682,100,-0.733937,1187,1404,34,30,0.001235,0.673267
兴趣,-0.026293,0.040800,-0.105504,0.046518,100,-0.644445,456,502,8,9,0.003350,0.673267
小脚,-0.026308,0.042175,-0.105495,0.060315,100,-0.623784,52,116,1,5,0.004014,0.702970
后来,-0.026350,0.036419,-0.106867,0.054442,100,-0.723530,2029,3846,21,38,-0.005121,0.643564
台阶,-0.026394,0.036843,-0.102978,0.039952,100,-0.716390,320,297,3,5,-0.013882,0.534653
潮湿,-0.026419,0.034248,-0.091763,0.026575,100,-0.771395,206,198,8,6,-0.004940,0.663366
丰富,-0.026527,0.042092,-0.111930,0.056558,100,-0.630220,150,186,6,5,-0.000242,0.693069
议论,-0.026642,0.039823,-0.108409,0.045451,100,-0.669007,629,510,21,8,-0.008729,0.613861
空气,-0.026664,0.035672,-0.104727,0.032476,100,-0.747486,428,532,5,11,-0.000503,0.693069
干活,-0.026666,0.034328,-0.095194,0.034548,100,-0.776793,551,470,5,5,0.000898,0.693069
相当,-0.026748,0.038359,-0.094421,0.051011,100,-0.697309,340,485,9,6,-0.001209,0.673267
改变,-0.026792,0.040192,-0.106050,0.042453,100,-0.666601,612,685,8,6,0.001771,0.663366
从来,-0.026846,0.039997,-0.106672,0.046994,100,-0.671206,884,1284,23,35,0.003678,0.712871
梁家,-0.027008,0.035059,-0.092260,0.037496,100,-0.770357,75,140,1,9,0.005685,0.633663
眼下,-0.027095,0.039081,-0.112567,0.050793,100,-0.693309,649,501,18,7,0.001332,0.683168
一只,-0.027166,0.037789,-0.101296,0.039425,100,-0.718881,2065,3758,33,60,-0.001214,0.673267
始终,-0.027190,0.038451,-0.097335,0.040483,100,-0.707137,208,462,12,28,0.008584,0.732673
萦绕,-0.027191,0.035268,-0.098603,0.031387,100,-0.770979,38,29,10,10,0.006387,0.742574
不服气,-0.027286,0.036741,-0.100953,0.036775,100,-0.742647,166,95,24,16,0.001622,0.683168
好似,-0.027292,0.038256,-0.097382,0.036454,100,-0.713407,129,72,18,5,-0.002648,0.643564
小事,-0.027294,0.041517,-0.095694,0.051206,100,-0.657420,203,236,2,5,0.000181,0.732673
不禁,-0.027436,0.037251,-0.101854,0.038083,100,-0.736525,520,460,74,43,-0.008906,0.633663
就将,-0.027444,0.038944,-0.094055,0.045505,100,-0.704691,35,289,1,8,-0.005668,0.732673
婚事,-0.027468,0.038940,-0.106946,0.042115,100,-0.705387,68,103,7,5,0.000990,0.683168
没法儿,-0.027535,0.033629,-0.085598,0.034693,100,-0.818792,97,84,2,5,-0.007118,0.653465
借此,-0.027593,0.036377,-0.093787,0.038382,100,-0.758515,34,45,1,5,-0.001605,0.683168
何况,-0.027617,0.042249,-0.111767,0.041560,100,-0.653676,261,489,5,6,0.008704,0.772277
同学,-0.027681,0.031577,-0.084412,0.027674,100,-0.876621,767,759,0,10,0.004306,0.673267
打开,-0.028016,0.038481,-0.093295,0.049762,100,-0.728055,1062,1038,24,16,-0.007256,0.613861
客气,-0.028161,0.040030,-0.105042,0.045359,100,-0.703502,533,610,8,9,-0.001456,0.683168
彻底,-0.028230,0.037460,-0.095571,0.035640,100,-0.753594,475,753,6,17,0.000384,0.702970
没人,-0.028306,0.043209,-0.110800,0.058344,100,-0.655094,634,1089,13,17,-0.004911,0.712871
葫芦,-0.028419,0.041359,-0.111874,0.042289,100,-0.687122,137,410,2,5,-0.001187,0.683168
几口,-0.028574,0.037360,-0.093257,0.049284,100,-0.764830,248,169,17,6,-0.005764,0.574257
宋家,-0.028668,0.042435,-0.107091,0.043674,100,-0.675577,44,217,0,7,0.000502,0.722772
真是,-0.028682,0.038710,-0.096955,0.043576,100,-0.740943,2668,2359,119,81,0.002025,0.722772
不会,-0.028760,0.039612,-0.115208,0.044625,100,-0.726042,4037,5541,79,95,-0.000298,0.653465
平日,-0.028895,0.039926,-0.093874,0.052198,100,-0.723694,152,183,4,5,0.002881,0.712871
可不,-0.028932,0.035765,-0.092361,0.026994,100,-0.808954,470,309,9,6,0.007794,0.762376
过来,-0.029026,0.040965,-0.109775,0.050040,100,-0.708553,3856,3455,43,44,-0.005193,0.702970
暗喜,-0.029068,0.039675,-0.125386,0.033442,100,-0.732660,21,8,14,6,-0.000073,0.673267
泛起,-0.029176,0.033834,-0.094392,0.040355,100,-0.862334,99,83,15,23,0.004183,0.732673
一听,-0.029242,0.042805,-0.104358,0.044893,100,-0.683141,1467,886,108,43,-0.007090,0.643564
闪出,-0.029294,0.039434,-0.097023,0.045752,100,-0.742863,135,95,30,18,-0.007573,0.693069
答应,-0.029296,0.041028,-0.099845,0.062789,100,-0.714059,1760,1364,25,34,-0.002687,0.702970
装得,-0.029371,0.038415,-0.095314,0.047608,100,-0.764587,98,76,7,5,-0.003234,0.673267
女婿,-0.029414,0.039128,-0.111209,0.048945,100,-0.751748,207,395,5,13,-0.005556,0.633663
不好,-0.029420,0.040980,-0.107739,0.049540,100,-0.717908,2763,1986,55,32,0.002945,0.673267
政治,-0.029435,0.036035,-0.099120,0.049503,100,-0.816863,746,853,5,8,0.004759,0.722772
性子,-0.029542,0.036952,-0.115541,0.030405,100,-0.799471,305,197,5,6,0.002421,0.742574
残酷,-0.029675,0.041570,-0.101853,0.060732,100,-0.713863,203,202,4,6,0.000249,0.673267
转身,-0.029678,0.040600,-0.108957,0.061951,100,-0.730986,1080,929,21,12,-0.002660,0.693069
成天,-0.029793,0.040624,-0.109681,0.048129,100,-0.733374,134,162,6,7,0.006174,0.732673
绞痛,-0.029832,0.030800,-0.087064,0.024619,100,-0.968562,27,11,16,5,-0.003794,0.722772
小孩,-0.029839,0.041581,-0.106388,0.044118,100,-0.717618,425,382,3,7,-0.007555,0.663366
舒畅,-0.029844,0.040584,-0.102878,0.056555,100,-0.735359,113,48,46,12,0.001434,0.702970
痛快,-0.029995,0.040908,-0.122371,0.034614,100,-0.733226,592,298,121,51,-0.002556,0.673267
进行,-0.030139,0.035462,-0.096340,0.032395,100,-0.849896,1530,1131,8,13,0.003796,0.683168
触到,-0.030190,0.035837,-0.100772,0.031187,100,-0.842413,48,61,4,5,-0.006986,0.633663
还有,-0.030192,0.045291,-0.125953,0.041239,100,-0.666616,6077,6381,78,122,0.004197,0.712871
有点,-0.030314,0.041342,-0.104923,0.057748,100,-0.733259,3098,2596,220,115,-0.011117,0.663366
雪白,-0.030322,0.038759,-0.103541,0.038531,100,-0.782331,253,365,1,5,0.003463,0.673267
火热,-0.030350,0.040791,-0.098090,0.047933,100,-0.744055,137,67,15,7,0.004702,0.732673
后面,-0.030389,0.041900,-0.113204,0.042177,100,-0.725266,1736,1622,19,22,-0.007998,0.643564
伤痛,-0.030413,0.035398,-0.101535,0.033022,100,-0.859189,54,42,5,5,0.006424,0.752475
出事,-0.030420,0.043636,-0.110085,0.052962,100,-0.697122,179,236,5,7,0.004997,0.702970
那次,-0.030455,0.043513,-0.123755,0.053084,100,-0.699904,226,280,6,7,0.004786,0.702970
讨厌,-0.030459,0.036031,-0.092292,0.044579,100,-0.845370,270,317,13,13,0.001565,0.742574
对于,-0.030499,0.038688,-0.094647,0.044929,100,-0.788335,934,1296,21,40,0.001036,0.722772
一件,-0.030510,0.037054,-0.101193,0.044503,100,-0.823414,1652,2050,37,37,0.003900,0.742574
回到,-0.030530,0.040171,-0.113576,0.040949,100,-0.760001,2587,2693,50,33,-0.007388,0.613861
来说,-0.030546,0.037185,-0.100759,0.042960,100,-0.821452,1253,1289,21,14,-0.007414,0.623762
哥哥,-0.030614,0.040572,-0.097576,0.058064,100,-0.754551,900,1459,24,33,0.003882,0.712871
压制,-0.030653,0.037506,-0.102725,0.050508,100,-0.817297,58,68,6,5,0.003175,0.693069
事业,-0.030702,0.038903,-0.087364,0.049013,100,-0.789192,360,402,6,7,-0.001248,0.693069
怎么办,-0.030909,0.041546,-0.101957,0.058340,100,-0.743983,1165,760,11,12,0.001728,0.722772
对比,-0.030913,0.041213,-0.100125,0.039707,100,-0.750077,54,121,1,6,0.000269,0.693069
这份,-0.030915,0.036383,-0.099354,0.035304,100,-0.849694,253,273,5,6,0.001356,0.673267
也好,-0.030928,0.043538,-0.115293,0.039580,100,-0.710366,764,504,22,11,0.006950,0.722772
东海,-0.030970,0.041354,-0.111159,0.039054,100,-0.748892,202,380,7,7,0.005310,0.742574
忧虑,-0.031022,0.036755,-0.088458,0.048767,100,-0.844033,145,140,14,14,0.008237,0.752475
悄悄地,-0.031071,0.039783,-0.112304,0.042714,100,-0.781010,625,292,20,10,-0.008713,0.653465
离婚,-0.031148,0.041716,-0.105885,0.053402,100,-0.746680,207,506,2,6,0.003410,0.702970
当面,-0.031280,0.040819,-0.121677,0.037966,100,-0.766302,261,237,4,8,-0.015791,0.643564
口气,-0.031327,0.042567,-0.115188,0.051189,100,-0.735943,1268,903,38,24,0.000381,0.712871
嘴里,-0.031335,0.037575,-0.093312,0.037137,100,-0.833936,1325,1295,136,67,0.004963,0.732673
第二天,-0.031414,0.039479,-0.110689,0.027475,100,-0.795712,991,1170,7,14,-0.002739,0.693069
热情,-0.031453,0.036690,-0.098674,0.047527,100,-0.857259,866,484,34,14,0.000820,0.712871
曾经,-0.031471,0.038950,-0.106412,0.052153,100,-0.807996,688,919,12,22,0.001754,0.762376
这番话,-0.031595,0.040826,-0.109693,0.041050,100,-0.773876,167,114,16,5,-0.006416,0.732673
似地,-0.031603,0.037001,-0.103654,0.050854,100,-0.854105,568,264,21,6,-0.002564,0.693069
但是,-0.031626,0.037580,-0.099506,0.034633,100,-0.841563,3410,3449,92,102,-0.000308,0.702970
略微,-0.031658,0.037577,-0.102938,0.039349,100,-0.842497,78,74,4,5,-0.001230,0.712871
一句,-0.031721,0.043629,-0.120311,0.052855,100,-0.727058,2301,2317,59,56,0.001526,0.732673
不怕,-0.031768,0.044705,-0.120259,0.040003,100,-0.710614,1116,859,20,15,0.004063,0.693069
这天,-0.031792,0.041260,-0.104682,0.042820,100,-0.770525,527,612,5,9,-0.002861,0.702970
点头,-0.031825,0.039753,-0.117139,0.041442,100,-0.800552,1506,831,39,26,-0.000708,0.693069
表情,-0.031859,0.032234,-0.097024,0.030644,100,-0.988367,642,804,42,21,0.000124,0.742574
仿佛,-0.031918,0.041221,-0.108066,0.042357,100,-0.774316,1685,1564,95,68,0.001164,0.762376
留给,-0.032013,0.040862,-0.106746,0.038496,100,-0.783429,153,247,3,5,-0.005264,0.663366
善良,-0.032129,0.035554,-0.100220,0.027740,100,-0.903680,172,177,8,10,-0.001606,0.702970
到来,-0.032141,0.040062,-0.105087,0.036858,100,-0.802284,334,463,5,13,-0.015251,0.613861
而后,-0.032153,0.040960,-0.108460,0.035175,100,-0.784981,197,279,1,6,-0.001883,0.683168
劳动,-0.032200,0.037559,-0.094266,0.037006,100,-0.857325,1023,606,6,5,-0.011464,0.594059
猜想,-0.032370,0.042662,-0.109059,0.048179,100,-0.758754,142,137,17,5,0.003076,0.722772
长辈,-0.032462,0.040268,-0.123007,0.041436,100,-0.806151,64,95,0,6,-0.007367,0.653465
动作,-0.032533,0.034870,-0.114802,0.028418,100,-0.932990,585,570,16,15,-0.001980,0.643564
幸亏,-0.032581,0.035438,-0.092963,0.049504,100,-0.919360,202,220,4,8,-0.009517,0.653465
婚姻,-0.032691,0.036473,-0.096399,0.040461,100,-0.896308,135,214,1,5,0.008235,0.762376
好事,-0.032749,0.039977,-0.104122,0.038657,100,-0.819211,273,311,1,5,0.004394,0.742574
摆出,-0.032764,0.036271,-0.103010,0.034200,100,-0.903318,145,104,4,6,-0.009021,0.623762
一口,-0.032788,0.037829,-0.092683,0.042406,100,-0.866745,1429,1507,43,20,-0.004393,0.693069
欺负,-0.032790,0.038351,-0.109758,0.040817,100,-0.854999,326,311,3,7,0.001933,0.732673
像是,-0.032893,0.038870,-0.110510,0.037004,100,-0.846238,1111,1552,69,53,-0.008057,0.673267
羡慕,-0.032907,0.037720,-0.094764,0.035988,100,-0.872393,220,275,12,12,-0.005765,0.732673
说明,-0.032913,0.045222,-0.121772,0.051128,100,-0.727801,783,867,16,24,-0.001911,0.663366
嘴唇,-0.032987,0.041044,-0.114139,0.038825,100,-0.803693,816,748,22,13,-0.004889,0.712871
偏偏,-0.033012,0.041617,-0.124073,0.039887,100,-0.793225,321,353,4,8,0.001802,0.712871
不仅,-0.033082,0.039763,-0.099816,0.039072,100,-0.831995,672,766,15,16,0.001669,0.702970
动手,-0.033100,0.044175,-0.119260,0.045678,100,-0.749293,744,430,4,6,-0.005379,0.732673
床边,-0.033219,0.041873,-0.111638,0.046702,100,-0.793340,175,207,3,5,0.001701,0.673267
客厅,-0.033258,0.039096,-0.110794,0.036152,100,-0.850675,434,435,2,9,-0.007451,0.653465
火花,-0.033259,0.038054,-0.097389,0.035792,100,-0.873991,82,62,9,5,0.002565,0.712871
继续,-0.033275,0.041130,-0.123171,0.028051,100,-0.809026,1698,1616,17,22,0.001706,0.712871
懊丧,-0.033314,0.032222,-0.091761,0.026098,100,-1.033895,51,42,5,5,0.000902,0.712871
出走,-0.033357,0.035848,-0.092925,0.030190,100,-0.930505,47,118,1,5,0.000209,0.663366
发抖,-0.033359,0.037854,-0.111044,0.036583,100,-0.881251,192,203,7,7,0.002850,0.752475
很少,-0.033396,0.036215,-0.090885,0.044113,100,-0.922157,464,509,11,12,-0.003624,0.722772
看得,-0.033618,0.036945,-0.094389,0.040612,100,-0.909957,467,553,12,24,-0.010595,0.653465
一道,-0.033648,0.039506,-0.114703,0.032111,100,-0.851735,1186,887,21,28,-0.008625,0.702970
说出,-0.033718,0.037242,-0.105494,0.034237,100,-0.905354,592,713,49,40,-0.001359,0.722772
宽慰,-0.033740,0.040685,-0.106028,0.048367,100,-0.829290,94,54,15,9,-0.002750,0.683168
很快,-0.033760,0.038558,-0.107510,0.038732,100,-0.875552,1069,1727,22,26,-0.002990,0.673267
记起,-0.033893,0.040274,-0.107024,0.034603,100,-0.841574,92,245,1,10,-0.003447,0.673267
头脑,-0.033893,0.040076,-0.119228,0.040952,100,-0.845736,401,302,14,10,-0.000287,0.693069
明确,-0.033947,0.037493,-0.111711,0.034847,100,-0.905433,241,306,11,9,0.000107,0.712871
精明,-0.033978,0.040826,-0.111821,0.044760,100,-0.832248,148,172,5,8,0.001086,0.742574
饭碗,-0.033986,0.040820,-0.114538,0.040615,100,-0.832580,217,193,4,5,-0.005955,0.693069
哪里,-0.034002,0.038678,-0.103022,0.049735,100,-0.879120,2303,2185,27,28,0.005523,0.752475
理由,-0.034023,0.040215,-0.109509,0.033138,100,-0.846024,443,556,10,8,-0.005358,0.732673
一夜,-0.034061,0.040353,-0.114867,0.034245,100,-0.844078,618,826,10,16,0.002055,0.811881
起伏,-0.034085,0.036291,-0.100446,0.034536,100,-0.939208,140,140,11,8,0.009991,0.752475
田野,-0.034120,0.036442,-0.104180,0.033213,100,-0.936290,254,269,5,5,0.005577,0.752475
抑制,-0.034121,0.039524,-0.120799,0.040004,100,-0.863301,182,161,38,22,0.001992,0.742574
遇到,-0.034170,0.039965,-0.114307,0.033945,100,-0.854996,638,672,14,8,-0.001446,0.683168
伟大,-0.034174,0.035897,-0.096069,0.037714,100,-0.952010,396,383,6,13,-0.003569,0.712871
宣布,-0.034186,0.040115,-0.111806,0.040029,100,-0.852200,542,436,1,6,-0.009877,0.663366
轻轻,-0.034396,0.037559,-0.103412,0.029234,100,-0.915770,792,847,16,14,0.002218,0.782178
被窝,-0.034495,0.037273,-0.111094,0.034976,100,-0.925465,264,331,3,5,0.000552,0.712871
全身,-0.034514,0.039036,-0.114792,0.035279,100,-0.884142,743,483,34,25,-0.001288,0.722772
射出,-0.034525,0.036461,-0.097592,0.029679,100,-0.946914,135,82,21,11,-0.001488,0.722772
影子,-0.034537,0.047967,-0.108518,0.067116,100,-0.720024,628,441,54,13,-0.001739,0.722772
保护,-0.034672,0.042952,-0.115397,0.054391,100,-0.807226,389,364,2,7,-0.001831,0.732673
走上,-0.034896,0.036913,-0.102252,0.038152,100,-0.945361,517,435,8,5,-0.008311,0.613861
这些,-0.034921,0.045656,-0.110200,0.067796,100,-0.764867,7124,6147,294,174,0.000614,0.742574
鸡蛋,-0.034931,0.040351,-0.120254,0.036274,100,-0.865676,315,373,6,8,-0.004546,0.693069
磨盘,-0.034953,0.039644,-0.108779,0.034891,100,-0.881662,30,41,0,6,-0.003326,0.693069
恋爱,-0.034954,0.034313,-0.112076,0.026184,100,-1.018662,149,339,1,6,0.008296,0.722772
